Nodes:
7003: (144.98884353329427, -37.82462879249984)
5421: (145.0984337477628, -37.819851289348016)
5428: (145.0174214249006, -37.78320349657034)
5438: (145.06422174032028, -37.79219979410884)
5443: (145.00833413865968, -37.819269099954525)
5454: (145.04213992083123, -37.85322419539609)
5466: (145.02522058968952, -37.78504389403156)
5506: (145.04516754411625, -37.821807986052846)
5510: (145.0910239001163, -37.82520249186606)
5511: (145.0106200674702, -37.776738395538935)
5514: (145.05742598534815, -37.8275526970951)
5518: (145.0465937493152, -37.81516949238268)
5538: (145.0097964860691, -37.81127540051086)
5539: (145.05632675871797, -37.83331248893375)
5556: (145.00636002108095, -37.832004196962046)
5561: (145.05149936598914, -37.8584644967032)
5562: (145.02753920108597, -37.79178435564318)
5565: (145.04387151411484, -37.84859840436442)
5575: (145.06350032556918, -37.86028747441049)
5586: (145.0591442402304, -37.81848830532792)
5592: (145.05269242500432, -37.853600002261274)
5604: (145.01244711395245, -37.8314931968178)
5625: (145.10333895164243, -37.8153120908215)
5654: (145.05603186497518, -37.76068067970668)
5657: (145.10333895164243, -37.8153120908215)
5669: (145.0396380024034, -37.84474647832166)
5709: (145.01258465729725, -37.82922979407944)
5730: (145.08224665455197, -37.80816658709886)
5779: (145.02269815462316, -37.84400249367128)
5807: (145.07245481088594, -37.823030644034894)
5832: (145.04917000624658, -37.771698919370095)
5857: (145.03478251367963, -37.82567480102263)
5881: (145.0065885683406, -37.82922238925721)
5886: (144.9901448945951, -37.81115167866316)
5921: (145.0922297998961, -37.86571228634595)
5942: (145.03287702446815, -37.836265298545314)
5950: (145.0889187069714, -37.84965391578308)
5956: (145.0556462103577, -37.809767219314445)
5966: (145.01175204894804, -37.767714486481424)
5971: (144.9888438743546, -37.824626801320875)
5977: (145.00709261498457, -37.81120484385051)
12017: (145.00975210968733, -37.78264983504469)
12040: (145.03609250727726, -37.85243923230228)
12052: (145.01894013226078, -37.77413069628213)
12065: (144.99177374180573, -37.80715928999033)
12086: (145.03287702446815, -37.836265298545314)
12094: (145.01929899160217, -37.7719971960557)
12109: (145.03109521470847, -37.851771438373376)
12135: (145.05076578191938, -37.799267864743854)
12155: (145.0581727097628, -37.772682732782)
12164: (145.0303463128036, -37.76654152545888)
12167: (145.0352434014134, -37.85740089620437)
12174: (145.01976165918123, -37.769228690451165)
12187: (145.03607815551376, -37.7955930838556)
12191: (145.06505375896987, -37.82563528886613)
12192: (145.0024423437252, -37.82618351119618)
12203: (145.03609196510746, -37.818651298453325)
12205: (144.99002227065216, -37.817286399181846)
12210: (145.03669583163236, -37.76177420498042)
12212: (144.99357269993047, -37.79990246317465)
12230: (145.0392072720974, -37.86876609598966)
12253: (145.01166488369208, -37.768409795128505)
12267: (145.04371971378131, -37.864337020296986)
12297: (145.0287597392118, -37.79140116586759)
12298: (145.0390637615723, -37.79253247481422)
12309: (145.02455680369255, -37.772283687105755)
12313: (144.9913637055226, -37.80961087265184)
12328: (145.04291040236197, -37.79111970618384)
12331: (145.04087820501704, -37.76766487333303)
12379: (144.99177374180573, -37.80715928999033)
12387: (145.07895201947022, -37.773871399564975)
12414: (145.03609196510746, -37.818651298453325)
12447: (144.9913637055226, -37.80961087265184)
12484: (145.098864314412, -37.814950521415696)
12490: (145.05919897358655, -37.79557975827162)
12514: (145.0174214249006, -37.78320349657034)
12518: (145.0562539647231, -37.853777683284754)
12523: (145.0606815831061, -37.86779067087076)
12536: (145.0004097471944, -37.81182207918112)
12582: (145.05785399668173, -37.80021809570662)
12623: (145.02390310987596, -37.765857250986926)
12664: (145.0422002890525, -37.85293190221367)
12673: (145.0144943987848, -37.81203961714428)
12687: (145.05645061102362, -37.79254964634964)
12703: (145.1001611117901, -37.836245266928536)
12709: (145.04655990678435, -37.86467492125789)
12738: (145.03386600618853, -37.863099492687674)
12749: (145.0500658008847, -37.86509308141001)
12758: (145.10216401106675, -37.83663034064773)
12762: (145.0966225009486, -37.825873685360506)
12763: (144.99223273051211, -37.804365197477246)
12764: (145.0942217841546, -37.85825360001108)
12817: (145.0745691278023, -37.7881290663622)
12823: (145.01944237222713, -37.77114069926838)
12834: (145.03661921167463, -37.8634564479736)
12881: (145.11370861846325, -37.82385579806194)
12956: (145.07697909981215, -37.823540794353214)
12964: (145.0229343057631, -37.84275651939851)
15106: (145.08502108484004, -37.79460177677869)
15132: (145.10671620756077, -37.83716434677444)
15143: (145.00748899560827, -37.77035347738494)
15152: (145.0457811684516, -37.80139714485825)
15173: (145.06289020743952, -37.80084187129238)
15213: (145.1030330747377, -37.802884678492)
15222: (145.01130340189826, -37.770805013239546)
15224: (145.09634459901062, -37.79097189426334)
15228: (145.0313884854136, -37.80658276837106)
15233: (145.0535788156568, -37.79968361985806)
15240: (145.05419850152407, -37.859731799592886)
15285: (145.01093637501398, -37.830338949401806)
15305: (145.02698943584272, -37.79033227301617)
15338: (145.01945320186476, -37.8126365793388)
15348: (145.0165405030206, -37.820064600269504)
15354: (145.00064120242828, -37.81056780660556)
15358: (145.00978069878948, -37.81144121380736)
15369: (145.02049374042844, -37.76485320615375)
15392: (145.00064120242828, -37.81056780660556)
15408: (145.08128524912883, -37.813151606892525)
15447: (145.0411035069984, -37.84493704099688)
15479: (145.02596560612932, -37.791794023029965)
15516: (145.03287702446815, -37.836265298545314)
15522: (145.03808912584836, -37.80803980186887)
15561: (145.02002832970066, -37.81659915484838)
15572: (144.9888435332929, -37.824628801509846)
15590: (145.00705150496438, -37.82995669468491)
15612: (145.07201621208446, -37.802035866814)
15641: (145.0160075098145, -37.771360226901)
15660: (144.98914938273225, -37.82280719543768)
15707: (145.08016237271394, -37.81906269519502)
15730: (145.06568290815002, -37.80120971669584)
15736: (145.1013769223073, -37.80493680288156)
15809: (145.08610008868587, -37.79426218168198)
15882: (145.0992661304774, -37.79263219687172)
15892: (145.0171323067833, -37.7714861332204)
15899: (145.03101054768743, -37.79268555719148)
15908: (145.0080444404172, -37.79336371211676)
15921: (145.0636056623262, -37.780590087055934)
15934: (145.0389311125614, -37.8293056443892)
15938: (145.0847603109743, -37.795159903865)
15983: (145.01383979578995, -37.84167461170946)
15997: (145.07752719665652, -37.80275649221284)
16000: (145.0423448322468, -37.797133043895286)
9030: (145.08435321679852, -37.84911151596697)
9031: (145.01541999388795, -37.79291125938322)
9062: (144.99127945756769, -37.810142586164815)
9065: (145.05528322093747, -37.85445582217504)
9087: (145.0160084065556, -37.77136033490368)
9103: (145.0958969857817, -37.848789098069936)
9113: (145.09593341007516, -37.850422223636016)
9159: (145.0839489684083, -37.78153000309525)
9167: (145.1099310117583, -37.82178773480683)
9201: (145.06202967231215, -37.78416892914629)
9206: (145.0586424091235, -37.8211321013535)
9207: (145.06124520251265, -37.81043888616002)
9212: (145.02143660963893, -37.82095315049155)
9215: (145.07434540182237, -37.83340600739229)
9216: (145.03384379078108, -37.79049325806151)
9222: (145.08457025945316, -37.796142987512965)
9229: (145.07790450176273, -37.78097108986167)
9248: (145.07101750035253, -37.81160430331046)
9262: (145.05426035637555, -37.85470455628984)
9276: (145.0606815831061, -37.86779067087076)
9292: (144.9888438743546, -37.824626801320875)
9296: (145.0257099481053, -37.77567518804776)
9303: (145.0106200674702, -37.776738395538935)
9306: (145.0107155396383, -37.84136971056103)
9328: (145.03436921556573, -37.86161290325819)
9330: (145.03079484752072, -37.84770770519429)
9334: (145.03648548590257, -37.80473599128761)
9346: (145.06151091373596, -37.8360942581776)
9348: (145.08147964359108, -37.83350581118958)
9365: (145.05737981282567, -37.8264804486113)
9374: (145.04178570663495, -37.85825096080393)
9377: (145.0007948140698, -37.81058334803311)
9391: (145.0229343057631, -37.84275651939851)
9403: (145.06214991053798, -37.82183416268578)
9409: (145.0396380024034, -37.84474647832166)
9425: (144.99053361326503, -37.817611945969865)
9436: (145.1080948939124, -37.821580298079446)
9501: (145.01417281394893, -37.76482896323138)
9503: (145.03950286050727, -37.86721319881712)
9507: (145.11348270813988, -37.82778891506463)
9508: (145.10577840930992, -37.821318530736825)
9509: (145.0822622102882, -37.794442121777934)
9518: (145.0828595112917, -37.77943726537503)
9525: (145.0301422834202, -37.800037595446334)
9528: (145.0053354026313, -37.81103295994621)
9543: (145.0543717096606, -37.85298967110256)
9553: (145.05949661660904, -37.86029179543486)
9558: (145.05960374664528, -37.86800437442773)
9566: (144.9913125614403, -37.809952800702405)
9570: (144.9888125688551, -37.824783203045484)
9579: (145.0206103100014, -37.81277871791158)
9583: (145.0396370867962, -37.845058402273416)
9587: (144.9887886634043, -37.82490240314496)
9599: (145.05765690581023, -37.810008928968486)
9617: (145.0839489684083, -37.78153000309525)
9629: (144.99700099905382, -37.8348725616873)
9630: (145.06033933904558, -37.87181519228645)
9647: (145.02067121408632, -37.81595930632916)
9681: (145.10087360326108, -37.80425492048776)
9684: (145.06890761407405, -37.86214383187416)
9696: (145.08303923212475, -37.84522128168727)
9698: (145.03819440100375, -37.843458400248046)
9704: (145.00930631916705, -37.81142134832864)
9709: (145.10429640380295, -37.81561220695431)
9722: (145.06185962179575, -37.804250896346005)
9743: (144.99037149857585, -37.81533177279558)
9747: (144.9917734690694, -37.80716100188476)
9754: (144.99113844925117, -37.810947894659755)
9761: (145.09198139598843, -37.82531729716314)
9766: (145.02173690732235, -37.77196493693388)
9783: (145.0004097471944, -37.81182207918112)
9790: (145.03726498030994, -37.81234020103009)
9817: (145.04387151411484, -37.84859840436442)
9825: (145.074967055751, -37.78768596979872)
9835: (145.0457186953634, -37.848851992888434)
9852: (145.0618095885152, -37.77452569694227)
9858: (145.0479328068683, -37.83034902291317)
9862: (145.067248789943, -37.765254698541845)
9883: (145.03201839509973, -37.841102495240555)
9896: (145.02246061335737, -37.80672846433015)
9900: (144.99000595042168, -37.817708887143695)
9907: (145.05275210278813, -37.85319077369433)
9930: (145.0610091580971, -37.80870219087193)
9935: (145.0581433078137, -37.772679233062334)
9944: (145.02544042136245, -37.7771692960479)
9959: (145.0959804521198, -37.84832229069096)
9964: (145.02964462219745, -37.85666732001628)
9965: (144.99711795056174, -37.830213588644526)
9967: (145.04798289558553, -37.830354778298606)
9968: (145.06319463264896, -37.79731409459298)
9983: (145.03186950739203, -37.78281190183273)
9984: (145.0547885144337, -37.845794735350495)
9990: (145.02844171518856, -37.81371321606162)
9992: (145.01624020774474, -37.820029231901344)
9999: (145.05269242500432, -37.853600002261274)
14069: (145.00411381213797, -37.819074828459016)
14070: (144.9991760026264, -37.81858439037893)
14106: (145.03724408433428, -37.8419133508652)
14112: (145.07982335377463, -37.78024503209642)
14147: (145.05124123927476, -37.760512763222856)
14158: (145.05603186497518, -37.76068067970668)
14174: (145.0808619121505, -37.815379896944165)
14178: (145.1109583049376, -37.81640791858766)
14182: (145.05879468732036, -37.795757690581645)
14229: (145.09358989839492, -37.79186700608279)
14236: (145.0192952972332, -37.7717096811818)
14261: (145.03414236715534, -37.805582844265686)
14266: (145.08128701082535, -37.813142298317885)
14267: (145.08305939681796, -37.80391080238866)
14273: (145.0561439942071, -37.80000429659551)
14290: (145.05909209593787, -37.80037288042213)
14308: (145.0825769063559, -37.8034162204455)
14315: (145.0456282787416, -37.80145205653556)
14328: (145.08264570523565, -37.80607879626248)
14329: (145.08207911384957, -37.80903420006548)
14343: (145.0688093951752, -37.80161598641544)
14367: (145.10132502358317, -37.80519759848767)
14371: (145.09854128854752, -37.796341603510406)
14382: (145.10075121424453, -37.80808049505459)
14458: (145.02049374042844, -37.76485320615375)
14464: (145.0756165061079, -37.80250711400523)
14552: (144.98989617704993, -37.824754701413305)
14561: (145.05603186497518, -37.76068067970668)
14572: (145.05269242500432, -37.853600002261274)
14580: (145.05241288877437, -37.853566220385154)
14583: (145.02049374042844, -37.76485320615375)
14592: (145.04667836025467, -37.792379960329335)
14595: (144.98900079689827, -37.82369270354977)
14605: (145.05850486844534, -37.82186198883661)
14609: (145.01168001631672, -37.77084955963775)
14626: (145.02054080600172, -37.7913614982144)
14636: (145.0472179082099, -37.85384267295961)
14651: (145.09760207730386, -37.80114709988425)
14673: (145.04357531757876, -37.83029300206385)
14686: (145.04392717721802, -37.84875173271264)
14695: (144.98989617704993, -37.824754701413305)
14700: (145.08024361354967, -37.80311106422326)
14706: (145.10371981278647, -37.81554332035305)
14728: (145.0686553974402, -37.801595810938174)
14730: (145.07227202799046, -37.79293243189254)
14734: (145.05917859716035, -37.80038369495278)
14753: (145.08354802945854, -37.801431400181535)
14768: (145.0616876995534, -37.794481495754155)
14774: (145.07716480211099, -37.823561794562885)
14781: (145.07013261353276, -37.82276916541482)
14846: (145.0823896918954, -37.80742020290195)
14858: (145.0659826097165, -37.80124845783256)
14888: (145.05358720783653, -37.799684670291526)
14891: (145.08233890269432, -37.80338509198226)
14914: (145.08097842970693, -37.814766594887466)
14918: (145.08173880804594, -37.810265639434526)
14924: (145.07235740010347, -37.82301968355908)
14935: (145.0987340108871, -37.804030375882654)
14946: (145.1108137081846, -37.81639065380926)
14952: (145.0656630696271, -37.822501591869354)
14957: (145.05071507377428, -37.7992900600444)
14965: (145.09800604203767, -37.79908030415376)
14969: (145.03874076802228, -37.80392534116066)
14970: (145.10354849423126, -37.80251179365963)
13001: (145.04277408681472, -37.85015359535287)
13002: (145.06466047099343, -37.78973339541473)
13005: (144.9879904030169, -37.81684118955741)
13015: (145.08235140143876, -37.80762080237585)
13019: (145.0826908140017, -37.8058424038399)
13020: (145.09863421194046, -37.80401833939981)
13038: (144.9973244885177, -37.834823266809856)
13065: (145.03423669805267, -37.86314817593856)
13067: (145.02952473300977, -37.80329319357936)
13068: (145.03897399440615, -37.76746047983384)
13070: (145.019347397867, -37.7717094024822)
13077: (145.09210270757387, -37.875502627200405)
13081: (145.04889862042398, -37.851991547832576)
13085: (145.05567123645207, -37.8556759781369)
13093: (145.02389712421075, -37.82682784946693)
13099: (145.0196045156493, -37.80669995254075)
13102: (145.0106200674702, -37.776738395538935)
13105: (145.09148520558347, -37.87384008573516)
13108: (144.986134097749, -37.81648587698898)
13132: (145.0101809265778, -37.77933920313869)
